,request_id,request_date,request,desc,address,zip_code,hauler,route,district,lon,lat
964,66390,2018-05-09,Trash - Curbside/Alley Missed Pickup,cust says nobody picked it up yesterday,3710 n natchez ct,37211,RED RIVER,4302,16,-86.73491000000003,36.09457999999994
965,66401,2018-05-09,Trash - Curbside/Alley Missed Pickup,missed.,3257 panorama dr,37218,RED RIVER,4204,1,-86.84255000000003,36.18372999999997
966,66522,2018-05-09,Trash - Curbside/Alley Missed Pickup,others on the street were missed,2813 delaware ave a,37209,METRO,9303,21,-86.82002000000001,36.155429999999946
967,66525,2018-05-09,Trash - Backdoor,backdoor miss,1005 noelton ave,37204,RED RIVER,4305,25,-86.78879273698566,36.11217956783055
968,66544,2018-05-09,Trash - Curbside/Alley Missed Pickup,"almost every week we go through the same thing. when will someone fix this so i don't have to fill out this form all the time. just pick up the trash. it is simple.
i watched him pull two trash bags out of the trash can, set one back in the can and the haul one to the truck. what is wrong with these guys?",1921 19th ave s,37212,METRO,9308,18,-86.79874761795273,36.13384972518274
969,66622,2018-05-10,Trash - Curbside/Alley Missed Pickup,not sure why trash was not picked up. truck was in neighborhood.,1307 hildreth dr,37215,RED RIVER,3303,34,-86.81239777856395,36.08158868812637
970,66639,2018-05-10,Trash - Curbside/Alley Missed Pickup,others were missed,1209 4th ave n,37208,WASTE IND,3208,19,-86.78731000000005,36.17615999999996
971,66693,2018-05-10,Trash - Curbside/Alley Missed Pickup,missed. continues to be missed,3211 southlake dr,37211,RED RIVER,4303,16,-86.73018000000002,36.10366999999994
972,66754,2018-05-10,Trash - Backdoor,missed backdoor trash,2601 vance ave,37208,METRO,9201,21,-86.8202608155528,36.184367168599664
973,66760,2018-05-10,Trash - Curbside/Alley Missed Pickup,missed.,3906 estes rd,37215,RED RIVER,3304,34,-86.83693,36.10886999999993
974,66844,2018-05-10,Trash - Curbside/Alley Missed Pickup,missed pick up,610 brook hollow rd,37205,RED RIVER,1301,23,-86.88830000000002,36.110839999999946
975,66955,2018-05-11,Trash - Curbside/Alley Missed Pickup,missed pickup,3830 e ridge dr,37211,RED RIVER,3405,30,-86.69843769794545,36.070774563906085
976,66958,2018-05-11,Trash - Curbside/Alley Missed Pickup,missed trash pickup,1029 3rd ave s,37210,WASTE IND,4409,17,-86.76754829472944,36.14781629363663
977,66993,2018-05-11,Trash - Curbside/Alley Missed Pickup,two trash/carts needs to be empty. curb {missed very week has to call in to be emptied. why? if cart is out on timely manner by 6 a.m. & everything in trash/bags. file complaint wants cart emptied every week with-out having to in.,1584 bell rd,37211,RED RIVER,4404,31,-86.69773000000002,36.04404999999996
978,67010,2018-05-11,Trash - Curbside/Alley Missed Pickup,missed pick up. please call jeannie smith at (615) 512-3231. she would like to know why she has to call every week for a missed trash pick up.,1701 cedar grove rd,37218,RED RIVER,4202,2,-86.84304000000003,36.19401999999992
979,67034,2018-05-11,Trash - Backdoor,backdoor trash miss,121 dellrose dr,37214,RED RIVER,1504,15,-86.69263963869197,36.17080637818288
980,67062,2018-05-11,Trash - Backdoor,missed backdoor pick up,2010 salem mason dr,37208,METRO,9201,21,-86.82010471698938,36.18372321328043
981,67068,2018-05-11,Trash - Curbside/Alley Missed Pickup,missed,3524 lanawood dr,37217,RED RIVER,3501,29,-86.6093991430806,36.089860110215305
982,67074,2018-05-11,Trash - Curbside/Alley Missed Pickup,this is the second time in the last 3 weeks,3400 lanawood ct,37217,RED RIVER,3501,29,-86.60911442396662,36.09070485311437
983,67081,2018-05-11,Trash - Backdoor,backdoor trash missed again,119 cumberland trce,37214,RED RIVER,4506,15,-86.6712386063778,36.19290084881263
984,67085,2018-05-11,Trash - Curbside/Alley Missed Pickup,trash cart set out on wednesday night and it's being missed. thursday pickup and also neighbors. curb,3712 lausanne dr,37211,RED RIVER,4403,4,-86.72188000000001,36.04098999999994
985,67147,2018-05-11,Trash - Curbside/Alley Missed Pickup,"this is the 2nd time in a month that my trash has not been picked up. i let it pass the previous time, but i'm tired of this. last time, they picked up my recycling and left my trash. they picked up my neighbors' trash both times.",3516 lanawood dr,37217,RED RIVER,3501,29,-86.60935097337368,36.09035123658459
986,67281,2018-05-14,Trash - Backdoor,"backdoor/trash needs emptied, missed last friday. down by driveway off the side.",2415 brasher ave,37206,METRO,9503,5,-86.74885000000005,36.19584999999997
987,67325,2018-05-14,Trash - Curbside/Alley Missed Pickup,curb/trash miss last friday. the whole court and others need emptied.,112 towne village ct,37013,RED RIVER,3504,33,-86.60740000000001,36.07056999999994
988,67363,2018-05-14,Trash - Backdoor,"backdoor missed

117 & 119 cumberland trce both have backdoor service, 
missed 119 cumberland trce",119 cumberland trce,37214,RED RIVER,4506,15,-86.67124000000003,36.19289999999995
989,67401,2018-05-14,Trash - Backdoor,cart is backdoor service,698 harding pl,37211,RED RIVER,4302,26,-86.75364159999998,36.08160499999996
990,67408,2018-05-14,Trash - Curbside/Alley Missed Pickup,carts still on alley,2408 albion st,37208,METRO,9303,21,-86.81307901031442,36.16570157198512
991,67418,2018-05-14,Trash - Curbside/Alley Missed Pickup,cust says the street was missed,2718 priest lake dr,37217,RED RIVER,4503,29,-86.62864945550639,36.07985274387314
992,67425,2018-05-14,Trash - Backdoor,customer was missed again...needs backdoor pick up.,1635 chase st,37216,METRO,9502,7,-86.73396000000001,36.19837999999997
993,67432,2018-05-14,Trash - Curbside/Alley Missed Pickup,if we could have it picked up as soon as you get the chance as it's full and we have new trash we need to put in. thank you!,1807 lillian st,37206,METRO,9508,6,-86.73803087879978,36.17220538355144
994,67672,2018-05-15,Trash - Curbside/Alley Missed Pickup,missed- trash last 2 weeks- customer has to call in all the time. please pickup,1425 shelby ave,37206,METRO,9508,6,-86.7455307692636,36.17087354313511
995,67673,2018-05-15,Trash - Curbside/Alley Missed Pickup,missed pickup. on dead end,5927 carl pl,37209,RED RIVER,4203,20,-86.86125000000001,36.15960999999994
996,67804,2018-05-15,Trash - Curbside/Alley Missed Pickup,cust says the street was missed,753 ringgold dr,37207,RED RIVER,3205,2,-86.81528100069794,36.21625438219483
997,67812,2018-05-15,Trash - Curbside/Alley Missed Pickup,missed. entire street was missed.,1400 montgomery ave,37207,METRO,9203,5,-86.75584000000002,36.19601999999995
998,67822,2018-05-15,Trash - Curbside/Alley Missed Pickup,our cart was missed in the alley in today's pickup. it appears other carts near us were picked up.,1122 n 7th st,37207,METRO,9203,5,-86.75982055438266,36.19173471491852
999,67897,2018-05-16,Trash - Curbside/Alley Missed Pickup,missed pick up,2509 east ln,37218,RED RIVER,4204,2,-86.82648367255787,36.20143672896411
1000,67900,2018-05-16,Trash - Curbside/Alley Missed Pickup,trash missed pick up,4500 clarksville pike,37218,RED RIVER,3203,1,-86.83415000000002,36.22753999999997
1001,67908,2018-05-16,Trash - Curbside/Alley Missed Pickup,missed pick up - wants picked up today !,1821 ed temple blvd,37208,METRO,9201,21,-86.82483000000003,36.18256999999995
1002,67927,2018-05-16,Trash - Curbside/Alley Missed Pickup,missed,608 troy ct,37207,WASTE IND,2206,2,-86.79499906768979,36.21724817168328
1003,67980,2018-05-16,Trash - Backdoor,missed again,1612 pearl st,37203,WASTE IND,3208,19,-86.79539,36.16290999999995
1004,68019,2018-05-16,Trash - Curbside/Alley Missed Pickup,missed. overflowing.trash is falling out of truck and he only gets one cart she has to call and lean her yard,1214 baptist world center dr,37207,RED RIVER,3202,2,-86.77951000000002,36.194429999999954
1005,68048,2018-05-16,Trash - Curbside/Alley Missed Pickup,"two weeks in a row trash has been missed, curbside. wednesday. rt#3304.",4016 estes rd,37215,RED RIVER,3304,34,-86.83780417986362,36.10522657452709
1006,68076,2018-05-16,Trash - Backdoor,cart still out,4429 enchanted cir,37218,RED RIVER,3203,1,-86.85920000000002,36.21854999999996
1007,68168,2018-05-16,Trash - Curbside/Alley Missed Pickup,missed.,933 glendale ln b,37204,RED RIVER,3302,25,-86.78795347195772,36.09229106318701
1008,68174,2018-05-16,Trash - Backdoor,"trash missed pick - unit b
backdoor",2833 georgia ave b,37209,METRO,9303,21,-86.82134000000003,36.15697999999995
1009,68186,2018-05-16,Trash - Curbside/Alley Missed Pickup,picked up everyone except her cart,5206 tennessee ave,37209,METRO,9302,20,-86.85099000000002,36.16108999999995
1010,68188,2018-05-16,Trash - Curbside/Alley Missed Pickup,4603 a lealand ln cart still out,4603 lealand ln,37220,RED RIVER,3302,34,-86.79151000000002,36.08741999999996
1011,68198,2018-05-16,Trash - Curbside/Alley Missed Pickup,our entire street was skipped today for trash pick up,912 buford pl,37204,RED RIVER,3302,25,-86.7871365662349,36.103042643980935
1012,68200,2018-05-16,Trash - Curbside/Alley Missed Pickup,sorry- i am following up on my previous request.  they just came and picked up the trash on our block.,912 buford pl,37204,RED RIVER,3302,25,-86.78714000000002,36.10303999999995
1013,68202,2018-05-16,Trash - Backdoor,"i wake up about 7:30am did not hear trash truck till now 6:00pm
please come pick up .  thanks",540 close ln,37205,RED RIVER,1304,23,-86.86507000000002,36.11669999999994
1014,68203,2018-05-16,Trash - Curbside/Alley Missed Pickup,your crew skips the alley about half the time.,2207 hermosa st,37208,METRO,9303,21,-86.81098343053765,36.16312710529584
1015,68215,2018-05-17,Trash - Curbside/Alley Missed Pickup,missed pickup.  bagged trash is very smelly because of cut chicken meat.  will not make it to next pickup.,407 page rd,37205,RED RIVER,1302,34,-86.86921391539605,36.08805687676772
1016,68291,2018-05-17,Trash - Curbside/Alley Missed Pickup,alley trash miss again wednesday. wants to speak with higher up has other issues as well with trash/pickup. trash/alley needs to be emptied and not have to call in every time. call him back.,3500 park ave,37209,WASTE IND,3306,24,-86.82616000000003,36.15187999999996
1017,68318,2018-05-17,Trash - Curbside/Alley Missed Pickup,trash missed- per previous tickets this customer doesn't have alley access it is pickup on the side per josh mangrum,5411 california ave,37209,METRO,9302,20,-86.85421983099306,36.16393771227615
1018,68322,2018-05-17,Trash - Backdoor,missed.,3831 cravath dr,37207,RED RIVER,3205,2,-86.81050540000066,36.21954621378168
1019,68374,2018-05-17,Trash - Backdoor,backdoor pick up : trash/wednesday missed. not picked up.,6301 harding pike,37205,RED RIVER,1303,23,-86.88146000000002,36.09402999999993
1020,68401,2018-05-17,Trash - Curbside/Alley Missed Pickup,missed.,295 largo dr,37211,RED RIVER,2405,30,-86.70883899725327,36.08179903091985
1021,68433,2018-05-17,Trash - Curbside/Alley Missed Pickup,"curb trash/keeps getting missed, thursday pick up.",15409 old hickory blvd,37211,RED RIVER,4402,4,-86.73039000000001,36.03833999999996
1022,68494,2018-05-17,Trash - Curbside/Alley Missed Pickup,missed entire alley - missed.,2205 hermosa st,37208,METRO,9303,21,-86.81080000000003,36.16313999999994
1023,68500,2018-05-17,Trash - Curbside/Alley Missed Pickup,missed- trash,1911 haynes st,37207,RED RIVER,3202,nan,0.0,0.0
1024,68533,2018-05-17,Trash - Curbside/Alley Missed Pickup,missed- trash,1400 ashwood ave,37212,METRO,9401,18,-86.79154957916658,36.1291457829978
1025,68629,2018-05-18,Trash - Backdoor,"missed pick up 
backdoor pick up 
in rear of home access from alley",1507 elmwood ave,37212,METRO,9403,18,-86.79227,36.12642999999992
1026,68631,2018-05-18,Trash - Curbside/Alley Missed Pickup,missed pick up,1600 8th ave s,37203,WASTE IND,2408,17,-86.77853000000002,36.13732999999994
1027,68661,2018-05-18,Trash - Curbside/Alley Missed Pickup,two trash/carts needs to be empty. curb {missed very week has to call in to be emptied. why? if cart is out on timely manner by 6 a.m. & everything in trash/bags. file complaint wants cart emptied every week with-out having to in.,1584 bell rd,37211,RED RIVER,4404,31,-86.69773469439399,36.04405014681844
1028,68718,2018-05-18,Trash - Curbside/Alley Missed Pickup,cat still out,30 twin oaks dr,37211,RED RIVER,4303,16,-86.71827369675071,36.103741720747465
1029,68721,2018-05-18,Trash - Curbside/Alley Missed Pickup,"has not been picked up in 2 weeks, needs picked up asap {town down} pickup bonding business.",600 4th ave n,37219,METRO,unknown,19,-86.78205,36.169559999999926
1030,68746,2018-05-18,Trash - Curbside/Alley Missed Pickup,missed,3318 trevor st,37209,METRO,9303,21,-86.82616458102216,36.154479808786256
1031,68799,2018-05-18,Trash - Curbside/Alley Missed Pickup,"missed- trash
cw 997083 closed out & not picked up",1400 ashwood ave,37212,METRO,9401,18,-86.79155000000002,36.12914999999995
1032,68952,2018-05-21,Trash - Curbside/Alley Missed Pickup,the street was missed,2731 murfreesboro pike,37013,RED RIVER,4502,32,-86.63397000000003,36.06912999999996
1033,69079,2018-05-21,Trash - Curbside/Alley Missed Pickup,missed- trash- the whole street wasnt picked up,1807 wild oaks ct,37013,RED RIVER,4504,32,-86.64284687114844,36.051368433511456
1034,69173,2018-05-21,Trash - Curbside/Alley Missed Pickup,missed.,1420 eastside ave,37206,METRO,9508,6,-86.74555854611565,36.168773075375
1035,69190,2018-05-21,Trash - Curbside/Alley Missed Pickup,trash cart stays on alley and is missed every week,1903 shelby ave,37206,METRO,9508,6,-86.73707000000003,36.170139999999954
1036,69409,2018-05-22,Trash - Backdoor,backdoor missed pickup,1302 monetta ave,37216,METRO,9502,7,-86.73491677797499,36.20032778570653
1037,69550,2018-05-22,Trash - Curbside/Alley Missed Pickup,card board is not recyclable has blood on it,3248 hinkle dr,37218,RED RIVER,4204,1,-86.83773024223444,36.18327749909224
1038,69578,2018-05-22,Trash - Curbside/Alley Missed Pickup,missed pickup,2405 seifried st,37208,METRO,9205,21,-86.81675280134813,36.182286695213286
1039,69587,2018-05-22,Trash - Backdoor,missed again and didn't get after called last week,1612 pearl st,37203,WASTE IND,3208,19,-86.79539,36.16290999999995
1040,69627,2018-05-23,Trash - Curbside/Alley Missed Pickup,cart still out,845 hillmore dr,37218,RED RIVER,3204,2,-86.82105,36.21422999999994
1041,69811,2018-05-23,Trash - Curbside/Alley Missed Pickup,"missed pick up.  she would like to know why? she has to call every week for a missed trash pick up. tuesday curbside, 2 carts out. wants this emptied on day of schedule, correct this matter asap. file-{complaint}. wants supervisor to call her back. 615-512-3231. jeannie smith",1701 cedar grove rd,37218,RED RIVER,4202,2,-86.84304000000003,36.19401999999992
1042,69876,2018-05-23,Trash - Curbside/Alley Missed Pickup,cart still out,1700 scovel st,37208,RED RIVER,3206,21,-86.80492,36.17117999999996
1043,69974,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed pickup,3806 auburn ln,37215,RED RIVER,2303S,25,-86.83943000000001,36.109999999999935
1044,69985,2018-05-24,Trash - Backdoor,backdoor trash miss,698 harding pl,37211,RED RIVER,4302,26,-86.75373621810452,36.08153989170733
1045,70006,2018-05-24,Trash - Curbside/Alley Missed Pickup,corner houses were missed 305 st james park - 2nd or 3rd time she has been missed.,305 saint james park,37215,RED RIVER,3304S,34,-86.82974000000002,36.10665999999996
1046,70042,2018-05-24,Trash - Backdoor,backdoor miss,106 westover ave,37205,RED RIVER,1302,23,-86.86150184733688,36.09812068475247
1047,70050,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed- trash - alley pickup- unit a,1914 blair blvd,37212,METRO,9308,18,-86.79970803179195,36.13027323100573
1048,70052,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed- trash - alley pickup- unit c,1914 blair blvd,37212,METRO,9308,18,-86.79970803179195,36.13027323100573
1049,70053,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed- trash - alley pickup- unit b,1914 blair blvd,37212,METRO,9308,18,-86.79971000000003,36.13026999999996
1050,70060,2018-05-24,Trash - Curbside/Alley Missed Pickup,missed pick up,2605 tiffany dr,37206,RED RIVER,1201,6,-86.71026272416672,36.183997434061794
1051,70098,2018-05-24,Trash - Curbside/Alley Missed Pickup,everyone's trash was picked up but kinet,120 bess ct s,37013,RED RIVER,4404,31,-86.69024816392297,36.0498073040106
1052,70208,2018-05-24,Trash - Curbside/Alley Missed Pickup,neighbors trash got picked up and it looks like ours did not. trash can is full of trash bags.,2705 hawthorne pl,37212,METRO,9403,18,-86.7989846,36.12374409999993
1053,70215,2018-05-24,Trash - Curbside/Alley Missed Pickup,neighbors trash was pick up - just ours was missed. it is full. you need to pick it up asap.,1514 elmwood ave,37212,METRO,9403,18,-86.79286969999998,36.12708459999997
